date,speaker,party,committee,text,url
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまから議院運営委員会を開会いたします。まず、国会法及び議院における証人の宣誓及び証言等に関する法律の一部を改正する法律案を議題といたします。提出者衆議院議院運営委員長浜田靖一君から趣旨説明を聴取いたします。衆議院議員浜田靖一君。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/1
2025-05-09,浜田靖一,自由民主党・無所属の会,議院運営委員会,○衆議院議員（浜田靖一君） ただいま議題となりました法律案につきまして、提案の趣旨を御説明申し上げます。本法律案は、重要経済安保情報の保護及び活用に関する法律附則第十条の規定に基づく検討を踏まえ、国会において重要経済安保情報の提供を受ける際の手続やその他国会における重要経済安保情報の保護措置を定めようとするものであります。なお、施行日は、重要経済安保情報の保護及び活用に関する法律の施行の日である令和七年五月十六日であります。何とぞ、御賛同くださいますようお願い申し上げます。以上です。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/2
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 本案につきまして御意見のある方は御発言願います。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/3
2025-05-09,岩渕友,日本共産党,議院運営委員会,○岩渕友君国会法、議院証言法、規則等の改正について意見表明を行います。今回の改正は、昨年成立したいわゆる経済秘密保護法を受け、国会が重要経済安保情報の提供を受けるに当たっての手続や保護措置を、秘密保護法の特定秘密の場合に準じて定めるものです。一連の改正案は、国会の情報監視審査会が重要経済安保情報の運用をチェックするという建前を取っていますが、そもそも、経済秘密保護法は、政府の持つ膨大な情報から政府が勝手に秘密を指定し、秘密漏えいや取得に厳罰を科す秘密保護法体制を経済分野にまで拡大するもので、秘密を扱うことになる民間労働者、技術者、研究者を、適性評価と称する身辺調査を行い、監視するものです。我が党は、憲法の基本原理である国民主権と基本的人権を根底から覆す違憲立法だとして反対しました。改正案は、議院証言法や国会法百四条に基づき国会が提出を求めたときは応じなければならないと定めている、内閣、官公署の証言、報告、記録の提出義務について、政府や省庁が重要経済安保情報が含まれると言えば、提出を拒否できると規定しています。さらに、経済秘密保護法の下で公益上の必要等により提供された重要経済安保情報を知...,https://kokkai.ndl.go.jp/txt/121714024X01820250509/4
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 他に御発言ございませんか。──他に御発言がなければ、これより採決を行います。本案に賛成の諸君の起立を願います。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/5
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 多数と認めます。よって、本案は多数をもって原案どおり可決すべきものと決定いたしました。なお、審査報告書の作成につきましては、これを委員長に御一任願いたいと存じますが、御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/6
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。提出者は御退席いただいて結構でございます。---,https://kokkai.ndl.go.jp/txt/121714024X01820250509/7
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、規則案の委員会審査省略要求の取扱いに関する件及び規程案の委員会審査省略要求の取扱いに関する件の両件を一括して議題といたします。事務総長の報告を求めます。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/8
2025-05-09,小林史武,,議院運営委員会,○事務総長（小林史武君） 去る七日、馬場成志君外七名から参議院規則の一部を改正する規則案及び参議院情報監視審査会規程の一部を改正する規程案が提出されました。両案には、発議者全員から委員会の審査を省略されたい旨の要求書が付されております。この要求につきまして御審議をお願いいたします。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/9
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） これより採決を行います。本規則案及び本規程案の委員会審査を省略することに賛成の諸君の起立を求めます。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/10
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 多数と認めます。よって、さよう決定いたしました。---,https://kokkai.ndl.go.jp/txt/121714024X01820250509/11
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、国会職員の適性評価の実施に関する件の一部改正に関する件を議題といたします。事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/12
2025-05-09,小林史武,,議院運営委員会,○事務総長（小林史武君） 御説明申し上げます。本件は、国会職員の適性評価について、特定秘密に準じて重要経済安保情報に関する規定を追加しようとするものでございます。以上でございます。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/13
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） これより採決を行います。本件につきまして、ただいまの事務総長説明のとおり改正することに賛成の諸君の起立を願います。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/14
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 多数と認めます。よって、さよう決定いたしました。---,https://kokkai.ndl.go.jp/txt/121714024X01820250509/15
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、本会議における議案の趣旨説明聴取及び質疑に関する件を議題といたします。本件につきましては、理事会において協議いたしました結果、下請代金支払遅延等防止法及び下請中小企業振興法の一部を改正する法律案につき、本日の本会議においてその趣旨説明を聴取するとともに、立憲民主・社民・無所属一人十五分、公明党、日本維新の会、国民民主党・新緑風会及び日本共産党各々一人十分の質疑を順次行うことに意見が一致いたしました。理事会申合せのとおり決定することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/16
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X01820250509/17
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、本日の本会議の議事に関する件を議題といたします。事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121714024X01820250509/18
2025-05-09,小林史武,,議院運営委員会,○事務総長（小林史武君） 御説明申し上げます。本日の議事は、最初に、下請代金支払遅延等防止法及び下請中小企業振興法の一部を改正する法律案の趣旨説明でございます。まず、日程に追加して提出者の趣旨説明を求めることを異議の有無をもってお諮りいたします。異議がないと決しますと、伊東国務大臣から趣旨説明があり、これに対し、村田享子君、平木大作君、串田誠一君、礒崎哲史君、岩渕友君の順に質疑を行います。次に、日程第一ないし第四を一括して議題とした後、外交防衛委員長が報告されます。採決は二回に分けて行います。まず日程第一、第二及び第四を一括して採決し、次いで日程第三を採決いたします。次に、日程第五について、地方創生及びデジタル社会の形成等に関する特別委員長が報告された後、採決いたします。次に、日程第六について、財政金融委員長が報告された後、採決いたします。次に、先ほど本委員会を議了いたしました国会法及び議院証言法改正案の緊急上程でございます。まず、本案を日程に追加して議題とすることを異議の有無をもってお諮りいたします。異議がないと決しますと、議院運営委員長が報告された後、採決いたします。次に、参議院規...,https://kokkai.ndl.go.jp/txt/121714024X01820250509/19
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまの事務総長説明のとおり本日の本会議の議事を進めることに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/20
2025-05-09,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。なお、予鈴は午前九時五十五分、本鈴は午前十時でございます。暫時休憩いたします。午前九時四十八分休憩 〔休憩後開会に至らなかった〕,https://kokkai.ndl.go.jp/txt/121714024X01820250509/21
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長これより会議を開きます。まず、趣旨説明を聴取する議案の件についてでありますが、内閣提出の環境影響評価法の一部を改正する法律案は、本日の本会議において趣旨の説明を聴取し、これに対する質疑を行うことに御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121704024X02520250508/1
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長御異議なしと認めます。よって、そのように決定いたしました。なお、本法律案の趣旨説明は、浅尾環境大臣が行います。本法律案の趣旨説明に対し、立憲民主党・無所属の川原田英世君、国民民主党・無所属クラブの仙田晃宏君から、それぞれ質疑の通告があります。質疑時間は、各々十五分以内とするに御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121704024X02520250508/2
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長御異議なしと認めます。よって、そのように決定いたしました。なお、質疑者の要求大臣は、お手元の印刷物のとおりであります。――――――――――――― 一、趣旨説明を聴取する議案の件環境影響評価法の一部を改正する法律案（内閣提出） 趣旨説明環境大臣浅尾慶一郎君（約三分） 質疑通告時間要求大臣川原田英世君（立憲） 15分以内環境仙田晃宏君（国民） 15分以内赤澤国務（経済再生）、経産、環境 ―――――――――――――,https://kokkai.ndl.go.jp/txt/121704024X02520250508/3
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長次に、本日の本会議の議事の順序について、事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121704024X02520250508/4
2025-05-08,築山信彦,,議院運営委員会,○築山事務総長まず、日程第一につき、西村法務委員長の報告がございまして、参政党が反対でございます。次に、日程第二につき、藤丸厚生労働委員長の報告がございまして、れいわ新選組及び日本共産党が反対でございます。次に、環境影響評価法改正案につきまして、浅尾環境大臣から趣旨の説明がございます。これに対しまして、二人の方々からそれぞれ質疑が行われます。本日の議事は、以上でございます。――――――――――――― 議事日程第二十二号令和七年五月八日午後一時開議第一民事裁判情報の活用の促進に関する法律案（内閣提出） 第二労働安全衛生法及び作業環境測定法の一部を改正する法律案（内閣提出、参議院送付） ―――――――――――――,https://kokkai.ndl.go.jp/txt/121704024X02520250508/5
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長それでは、本日の本会議は、午後零時五十分予鈴、午後一時から開会いたします。―――――――――――――,https://kokkai.ndl.go.jp/txt/121704024X02520250508/6
2025-05-08,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長次に、次回の本会議の件についてでありますが、次回の本会議は、来る十三日火曜日午後一時から開会することといたします。また、同日午前十一時理事会、正午から委員会を開会いたします。本日は、これにて散会いたします。午後零時一分散会,https://kokkai.ndl.go.jp/txt/121704024X02520250508/7
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） ただいまから憲法審査会を開会いたします。政府参考人の出席要求に関する件についてお諮りいたします。日本国憲法及び日本国憲法に密接に関連する基本法制に関する調査のため、本日の審査会に、幹事会協議のとおり、総務省自治行政局選挙部長笠置隆範君を政府参考人として出席を求め、その説明を聴取することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714183X00320250507/1
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714183X00320250507/2
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 参考人の出席要求に関する件についてお諮りいたします。日本国憲法及び日本国憲法に密接に関連する基本法制に関する調査のため、憲法に対する考え方についてのうち、災害時等の選挙制度について、本日の審査会に一般社団法人選挙制度実務研究会会長大泉淳一君及び同理事長・総務省管理執行アドバイザー小島勇人君を参考人として出席を求め、その御意見を聴取することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714183X00320250507/3
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714183X00320250507/4
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 日本国憲法及び日本国憲法に密接に関連する基本法制に関する調査を議題といたします。本日は、憲法に対する考え方についてのうち、災害時等の選挙制度について総務省から説明を聴取し、参考人の皆様から御意見を伺います。この際、参考人の皆様に一言御挨拶を申し上げます。本日は、御多忙のところ本審査会に御出席いただきまして、誠にありがとうございます。皆様から忌憚のない御意見を賜りまして、今後の調査の参考にいたしたいと存じますので、よろしくお願いいたします。議事の進め方でございますが、まず、総務省から説明を聴取し、次に、大泉参考人、小島参考人の順にお一人十五分程度で順次御意見をお述べいただいた後、各委員からの質疑にお答えいただきたいと存じます。全体の所要は二時間を目途といたします。なお、御発言は、質疑、答弁とも着席のままで結構でございます。まず、総務省から説明を聴取いたします。笠置総務省自治行政局選挙部長。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/5
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 座ったままでいいということでございますか。総務省選挙部長の笠置でございます。横置きの災害時の選挙制度という資料を用意させていただいておりますので、それに沿って御説明申し上げます。まず、一ページ目でございます。衆議院総選挙及び参議院通常選挙の期日についてでございます。衆議院総選挙及び参議院通常選挙は、憲法及び公職選挙法の規定に基づきまして選挙を行うべき期間が定まることとなりまして、その期間内の特定の日が選挙期日として閣議決定を経て公示をされるということになってございます。憲法には、衆議院の解散・総選挙についてのみ規定が置かれておりまして、それは第五十四条でございますが、衆議院が解散されたときは、解散の日から四十日以内に衆議院の選挙を行うこととされてございます。同様の規定が公職選挙法の第三十一条の三項にも規定をされているということでございます。次に、衆議院の任期満了による総選挙につきましては、公職選挙法第三十一条一項及び第二項に規定がございます。原則としては、議員の任期満了が終わる日前三十日以内に行うとされてございます。ただし、その期間が国会開会中又は国会閉会日...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/6
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 次に、参考人の皆様から御意見をお述べいただきます。まず、大泉参考人にお願いいたします。大泉参考人。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/7
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） 選挙制度実務研究会の大泉淳一と申します。本日は、参考人として御招致をいただき、ありがとうございます。選挙制度実務研究会は、隣の小島理事長ら選管の経験者とともに、選挙管理委員会が業務を適正、円滑に推進できるよう、会員の選管からの質問に答えたり選挙管理に関する研修を行ったりしている団体です。本日は、災害と選挙について、総務省の説明とちょっとかぶるところもあると思いますけれども、御容赦いただきまして、簡単なものですがレジュメを用意しましたので、それに沿ってお話をさせていただきたいと思います。まず、公選法は災害、天災をどれぐらい意識して作られているかということの観点から条文を見てみました。主なものとしては、選挙人名簿関係で、二十二条で天災その他特別の事情がある場合に登録日を変更するというもの、それから三十条では天災事変その他の事故により必要があるときと、先ほどよりちょっと重い書きぶりなんですけれども、条文的には選挙人名簿が消失したときなどに再調製する規定があります。投票関係については、まず、投票所は投票日の五日前までに選管が告示しなければいけないのですが、天災その他の避...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/8
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） ありがとうございました。次に、小島参考人にお願いいたします。小島参考人。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/9
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 一般社団法人選挙制度実務研究会理事長の小島勇人でございます。どうぞよろしくお願いいたします。本日は、このような憲法審査に係る大変重要な場で御説明の機会をいただきましたことに感謝申し上げる次第でございます。私は、これまで、総務省選挙部の御要請により、平成二十八年の参議院議員通常選挙を控えて発災した熊本地震、昨年一月の能登半島地震、豪雨災害の被災地に総務省選挙部の担当の方とともに現地に赴き、状況を把握し、選挙の執行に向けた助言等を実施してまいりました。本日は、とりわけ象徴的とも言えます、私が川崎市選挙管理委員会事務局長として体験いたしました平成二十三年の東日本大震災における支援の状況につきまして御説明をさせていただきたいと思います。本日の御説明に関連する資料につきましては、お手元に御配付のとおりでございますが、資料一、都道府県選管連合会発行の「選挙」という月刊誌に掲載いたしました、私が事務局長を務めておりました川崎市選挙管理委員会事務局が行った陸前高田市への選挙支援の記録でございます。資料二は、被災地への人的支援に当たっての留意点をまとめたものでございます。資料三は...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/10
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） ありがとうございました。以上で参考人の御意見の陳述は終わりました。これより参考人等に対する質疑を行います。質疑を希望される方は、氏名標をお立ていただき、会長の指名を受けた後、御発言を願います。なお、質疑が終わった方は、氏名標を横にお戻しください。参考人の方々におかれましては、答弁の際、挙手の上、会長の指名を受けた後、御発言を願います。それでは、質疑のある方は、二巡目以降の質疑を希望される方も含め、氏名標をお立てください。まず、一巡目は各会派一名ずつ指名させていただき、質疑時間は答弁を含め各八分以内といたします。佐藤正久君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/11
2025-05-07,佐藤正久,自由民主党,憲法審査会,○佐藤正久君自民党の佐藤正久です。総務省選挙部長、大泉参考人、小島参考人の三名の皆様には、大変貴重な御説明、御意見をいただきましたこと、感謝申し上げます。それでは、早速、会派を代表して発言をさせていただきます。国民主権原理の下、国民の選挙権の行使の保障は極めて大事であり、緊急事態時においても国政選挙を行い得る体制の整備が重要です。ゆえに、これまで、災害等が発生した場合、まずは期日どおりに国政選挙を実施できるよう、災害後の避難者の投票機会の確保のために不在者投票や期日前投票など様々な既存の制度を工夫することで対応すべきと考えます。その上で、不在者投票や期日前投票等の工夫でどうしても対応できない場合には、公職選挙法第五十七条が定める繰延べ投票を行うことになると考えています。この繰延べ投票の期間ですが、国政選挙における過去の二例の繰延べ投票では、昭和四十年七月四日執行の参議院議員選挙では七日間の繰延べ期間となり、被災地では七月十一に投票が行われました。もう一つの例である昭和四十九年七月七日執行の参議院議員選挙でも七日間の繰延べ期間となり、被災地での投票は七月十四日となりました。このことから繰...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/12
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 公職選挙法第五十七条は、天災その他避けることのできない事故により投票所で投票を行うことができないときに繰延べ投票を行うと定めてございます。災害時におきましても有権者の投票の機会を確保することは重要でございまして、繰延べ投票や不在者投票の制度を活用することでそうした機会の確保に努めることとなると考えてございます。過去の国会答弁におきましても、そのような趣旨の説明がされてきたと承知をいたしております。また、繰延べ投票につきましては、何日以内に投票を行わせなければならないという法律上の定めはございませんで、選挙管理委員会が投票を適正に行わせることが可能であると判断をした時点で、選挙結果を速やかに確定させるという観点から、できるだけ早期に投票を行わせることとなるものでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/13
2025-05-07,佐藤正久,自由民主党,憲法審査会,○佐藤正久君ありがとうございました。繰延べ投票はまさに被災地の国民の投票権を保障する重要な制度であることから、できる限り柔軟な対応が可能となるような制度設計になっているのではないかと受け止めました。一方で、選挙の公平性等の観点から、今の制度設計のままでよいのかという考えもあるのではないかと思います。そこで、大泉参考人、小島参考人に質問いたします。選挙の公平性の観点を踏まえると、繰延べ投票となった対象地域における選挙運動の期間や選挙費用などに関して何らかの見直しに向けた検討も必要となるかもしれませんが、総務省や国会での勤務経験のある大泉参考人、また自治体において災害時の選挙アドバイザーとして御活躍されており実務の御見識も深い小島参考人は、この期間や選挙費用などについてどのようにお考えでしょうか。さらに、繰延べ投票制度の在り方に関しまして、災害の長期化等にも十分対応し得る制度となるよう更に検討すべき課題があれば御教示いただきたいと思います。両参考人にお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/14
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） 現在の繰延べ投票ですけれども、選挙運動の期間や選挙運動の費用に関しては、選挙運動期間は、先ほど事例で申し上げましたとおり、繰延べ投票の投票日の前日まで選挙運動をすることができるというふうにされておりますので、そういうふうになっております。また、選挙運動費用については、公職選挙法の百九十五条の規定を受けて、それから施行令が決まっておりまして、選挙運動に関する支出金額の制限額が一定額加算されるというルールになっております。これらの規定について見直しをするかということでございますけれども、繰延べ投票は、これまでの実績を見ますと、まさに選挙を早期に実施するという要請の下に必要最小限の範囲で何とか実施してきたというようなことだったと考えられます。言わば、通常の選挙執行体制の下で、その大きな枠組み、大枠を維持したままで、ある意味、例外的な便法を講じることによりまして一体として適正な選挙を実施するというものだと見受けられます。そういう意味からいって、繰延べ投票の見直しも必要でしょうけれども、もし災害が長期化、もし長期化するなどのことがございましたならば、阪神・淡路大震災、東日...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/15
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） まず第一点目の、繰延べ投票となった対象地域における選挙運動期間、選挙費用に関してでございますが、ただいま会長及び総務省選挙部長の方から御説明があったとおりでございますけれども、通常の場合、選挙運動期間は、公職選挙法百二十九条の規定により、公示日から選挙の期日の前日までとされておりますが、繰延べ投票が行われた場合、当該地域につきましては繰り延べられたその投票日をいうものと解されておりますので、繰延べ投票が行われる投票区の区域につきまして、繰延べ投票の前日まで選挙運動をすることができるものでございます。一方、繰延べ投票の場合の選挙運動に関する支出制限につきましても、既に御説明がございましたけれども、公職選挙法百九十五条の規定を受けた公職選挙法施行令百二十七条の二第四項の規定によって、当該選挙の事務を管理する選挙管理委員会が同条第一項から第三項までの規定に準じて算出した額の範囲内で定める額とされております。繰延べ投票が行われる投票区の区域におきましては繰延べ投票の前日まで選挙運動をすることのできるものでございますが、繰延べ期間の幅によりまして選挙運動費用は、各候補者の...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/16
2025-05-07,佐藤正久,自由民主党,憲法審査会,○佐藤正久君選挙困難事態については、現行の繰延べ投票制度について有識者から意見を聴取し、議論を深めていくことが適当ではないかと申し上げたところであり、本日の審議は大変有意義であると考えます。以上です。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/17
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 小西洋之君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/18
2025-05-07,小西洋之,立憲民主・社民・無所属,憲法審査会,○小西洋之君立憲民主・社民・無所属の小西洋之でございます。私からも、笠置選挙部長、大泉、小島両参考人の御説明に深く感謝を申し上げますとともに、皆様におかれましては、大震災を始めとする選挙の実施のために奮闘してくださっていたことに深い感謝と敬意を表させていただきます。私からは繰延べ投票を中心に、まず制度の基本について選挙部長に御質問をさせていただいて、その後、その運用等について両お二方の参考人に御質問させていただきたいと思います。まず、選挙部長に質問をさせていただきますが、繰延べ投票ですけれども、その制度の内容上、どうしても同時あるいは一斉に投票が行われない形態の選挙になるわけでございますけれども、こうしたものは憲法に違反する制度なのか、違反しないのか、端的にお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/19
