date,speaker,party,committee,text,url
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 私は、業務継続計画みたいなものをきちっと作っておかなければいけないと思います。よくＢＣＰと言われますけれども、そういったものを作っておくということも必要になりますし、実際に何か起きたときの一般的な危機管理マニュアル的なものを作っておく必要があろうかなというふうに思います。御質問の趣旨にかなったお答えにはなっていないかもしれませんけど、いずれにしても何かあったときに業務遂行計画、これは選挙の執行も含めてということになります。ですから、やれない理由を探すというのはどうかなという感じはしますけれども、とにかくやるという、とにかく現行法の中ではやるという、地方公共団体の責務、法定受託事務、自治事務ですからやるということになります。ただ、憲法の改正でどうなるかということは別として、現行法では私たちとしてはきちっと執行していく。ただ、それを補完する意味で、繰延べ投票制度だとか繰延べ開票制度ですとかがあるということでございます。ですから、現行法の中できっちりどういう形でできるのかということを議論していくということはまず先決かなと私は思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/63
2025-05-07,山添拓,日本共産党,憲法審査会,○山添拓君私もそのように思います。現在の公選法の下で国政選挙で繰延べ投票となったのは二度だけだと今日も御説明がありましたが、災害など重大な事態が生じた場合にこそ民意を反映する国会が必要であり、選挙権行使をなるべく可能にする体制づくりこそが重要だということであろうと思います。また、現行法の下ではやはり選挙を実施するにはどうするかという発想で動いてこられたと、このこと自体が私は大変民主主義にとって大事なことではないかと思います。重ねて大泉参考人、小島参考人に伺いたいのですが、昨年十月の解散・総選挙は、石破首相が就任から八日後に衆議院を解散し、その十八日後に投開票を迎えました。首相就任から八日後の解散、二十六日後の投開票、いずれも戦後最短でした。期間が短いために選挙実務に生じた混乱など、御承知の限りで御紹介いただければと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/64
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） ちょっと私はもう実務から離れているので直接は分かりませんけれども、なるべく、選管としてはゴーが出ないと動けないわけですから、そのゴーサインといいますか、解散が決まったと、あるいは総選挙がいつあるか決まったという前提で動くわけでございます。更に言いますと、ポスター掲示場などにつきましても入札しなきゃいけないと。なので、ある程度の期間が必要でございますけれども、それができないわけではない期間は絶対欲しいというようなことだと思います。選挙自体が、いろいろ困難はあったかもしれませんけれども、行われたということは、皆様方の努力があったのではないかと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/65
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 今回のケースもそうですけど、前もちょっと解散から短かったということあるんですけれども、私は、選挙管理委員会職員としての経験から申し上げますと、やはり、ニュース等で解散という言葉が出てくる、そういったことになりますと、いつになるか分からないにしても、遠い将来ないかあるか分かりませんけれども、それに向かって水面下での一定の準備はせざるを得ないということでございます。ですから、例えばポスター掲示を立てるにしても、ポスター掲示場の設置場所の選定だとかそういったことは水面下でやらざるを得ないし、公示日がいつになるかというのは分かりませんけれども、ある程度勝手に想定して、公示日がこの日になったらこうするんだ、ああするんだというようなことをやってきたということでございます。今回、解散から八日後に公示ということでありましたけれども、ある意味では若干早めに、ニュアンスとしてですね、いつ選挙期日になるんだというようなことがそれなりのお立場の方から御発言があったりして、それは一つのよりどころにしながら準備をしたということは否定はできないというふうに思います。いずれにしても、総選挙、私...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/66
2025-05-07,山添拓,日本共産党,憲法審査会,○山添拓君時間ですので終わりにしますけれども、海外の有権者のための在外投票では準備が間に合わなかったという話や、台湾では一部投票できなかったという例が生じたということも承知しております。解散を弄ぶ政治が選挙権を侵害している、そういう現状こそ憲法上大問題だという点を指摘しまして、質問を終わります。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/67
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 山本太郎君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/68
2025-05-07,山本太郎,れいわ新選組,憲法審査会,○山本太郎君参考人の先生方、非常に重要なお話をありがとうございます。選挙部長もありがとうございました。事前にいただいた小島参考人の資料の中に、大規模災害時の選挙を行うにおいて準備するべきものとしてマニュアルの作成が必要だろうというようなことがあったと思うんです。今日お聞きしたお話の中にも非常に興味深いといいますか、非常に重要な事柄がたくさんちりばまっていたと思うんです。でも、こういったことがまとまっていないと次に継承していけないというか全国に共有していけない、そういうことが、心得であったりとか本当に必要なことということが共有されないということは、これ備えられないわけですよね。お聞きしたいのが、これまでその御経験だったりとかされてきたこと、いろんなメモだったりとか様々なものがあると思うんですけど、そういったものをマニュアルとしてまとめてくださいというような依頼であったりとか、そういうようなタスクみたいなものは国側から何かしらあったりとかしたんですかね。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/69
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） お答えいたします。マニュアルにつきましては、先ほどもちょっとＢＣＰとかそういう話もさせていただきました、業務継続計画、川崎市では選挙事務についても一応作成してあります、自然災害。それで、私ども川崎市の選挙管理委員会、当時ですね、東日本大震災を教訓に危機管理マニュアルを一応作ってございます。未定稿でありますけれども、投票事務、開票事務。そういったものについて基本的に何かまとまったものというのは、誰が作ったから権威があるとか誰が作ったから権威がないとかということじゃなくて、現場の湧き上がったものとして川崎市が作っておりますし、そして、その内容については、欲しいという都市には提供して、その都市にかなった危機管理マニュアルを多分作っているところもあるんじゃないかなというふうに思います。いずれにしても、何かその地域地域に合ったものを作っておくということは大切なことかなと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/70
2025-05-07,山本太郎,れいわ新選組,憲法審査会,○山本太郎君ありがとうございます。現場で経験されたことの多くが詰まっているというこのマニュアルを全国的にやはり共有していくということが次の災害に備えることなのかなと。任期延長がどうしたこうしたの前にそういったことをやはり国に求めていくということを是非議員の皆さんにもお願いをしたいと、私自身もそれを求めていくということをしていきたいと思います。もう何度も被災地に入られてその現場というものを様々見てこられたということなんですけれども、公務員の数がちょっと少ないんじゃないかなって私は思います。一九九〇年以降、小泉政権以降ですね、やはりこの人減らしというものが大々的に行われてきたという影響が確実に悪い意味で見えているのが、私、災害の現場だと思っています。能登に関しては二十回ほどしか足を運んだことがないんですけれども、そのたびに現地の自治体職員の方々ともお話をするんですけれども、もう発災してから一年以上一日も休んでいないとか、当たり前のように、普通のようにお話しされるんですが、やはり、災害を受けた住民を守るという職務と、そして自身も被災者であるという側面二つを二足のわらじでずっと一年もそれ以上も...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/71
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 人がいることは非常に大事なことだというふうに思います。人がいたとして、その人たちに通常の自分たちの業務のほかに選挙実務についてどういう形で理解をし身に付けていただくかということが私は問題だというふうに思います。人が少ないというのは、これはもう私も陸前高田に行き、またそのほかも行き、確認してまいりましたけれども、とにかく選管専任職員という方が非常に少なくなってきております。全ていろんな業務を掛け持ちしながらやっているということなので、まあそれはそれでいいのかもしれませんけれども、いざというときに、じゃ、例えば投票所が避難場所になっていた、それとすみ分けをどうやってやるんだというようなことも含めてかつて総務省の方から通知が出ているわけですけれども、例えば投票事務をやる予定だった人が今度災害事務に急遽行かなきゃいけない、投票事務、じゃ、どうやってやるんだと、その場で混乱するというケースも見聞きしております。ですから、何らかの形で、何か起きてから考えたって遅いので、起きる前に何かこうきちっと整理を、ある程度の整理をしておくということが私は大事だと思いますし、職員が少ない...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/72
2025-05-07,山本太郎,れいわ新選組,憲法審査会,○山本太郎君ありがとうございます。大泉参考人の方にもお聞きしてよろしいでしょうか。同じようなことなんですけれども、この災害ということを通して、現場の、何だろうな、公務員の方々、実際に動ける人の数というものはこれは年々減少していっているということを考えるならば、やはりこのような大規模災害に備えてということの視点から考えてみても、これは人員の強化みたいなものって必要だなというふうにお感じになることあられますか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/73
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） 私の専門といいますか、選挙の分野でございますけれども、やはり今までですと、選挙に精通した人が必ず大体いて、その人が全部仕切って、ある意味安心して選挙を執行できたというような環境にあったと思いますけれども、人が減って、あるいは経験を十分に積んだ人がまた引退したりいなくなったりして、それがうまく回らなくなっていると。そういうところで、公選法上の分からないところがあったりすると、我々の社団法人によく聞いたりして、そういう質疑応答とかも来るようになっていますけれども。そういう意味では、やはり実務に精通した人をつくっていくこと、それから数を、もう余りに今小さいところですと総務課とか議会事務局とか兼務している人もいますけれども、そういうことでなくて、やっぱり万全を期すためにはもうちょっと選挙に精通した人をなるべくたくさん確保することが大事だということは考えております。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/74
2025-05-07,山本太郎,れいわ新選組,憲法審査会,○山本太郎君ありがとうございます。時間が来たので終わりたいと思いますけれども、任期延長がどうしたこうしたというような議論もあるようですけれども、実際に目の前の災害というところで、圧倒的に足りていない、これは復興するという意味でも、生活復旧するにも余りにも足りていないというような人員の増強であったりとか、そしてスペシャリストとしてそのような穴を埋めていく方々の数というのも増強していく必要があるんだということがよく分かりました。ありがとうございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/75
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 高良鉄美君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/76
2025-05-07,高良鉄美,沖縄の風,憲法審査会,○高良鉄美君沖縄の風の高良鉄美です。今日は、参考人の方々、選挙部長、ありがとうございました。私の質問は、まず、ここ憲法審査会というところですけれども、今のお話の中で見ると、一番大事なのはやっぱりこの選挙法の中身をどうするかという問題と、それから、ずっとＢＣＰのようにいろんなマニュアルを作って対応していくということが重要だというお話も非常に参考になりました。そういった意味では、期日の繰延べを含めて、時間の問題と、それから場所ですね、投票所の問題と、それから環境でしょうかね。人が、何を対応して、有権者のリストを作るとか、そういう問題が現場で起こるかなと思っています。そこで、一つお伺いしたいのは、憲法の問題として捉えるべきものがあるのかどうか。それと、今現在いろいろ対応していただいているところで、この公職選挙法やあるいは特例法の中で、あるいはその政令の中で、その基にある、それに対応してきたことで非常に不足していると、これからもし法律を作るならどのようなものが必要なのかということをお三方にお聞きしたいんですが、よろしくお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/77
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） 先ほども説明のところで述べてきたとおり、今の公選法というものは、大きな災害、本当、大災害を想定しているかというと、そうではなくて、基本的には選挙を滞りなく執行するために、ちょっと天災等があったときには繰延べ投票とかそのほかの制度によって滞りなく行うというようなことの便法を定めているというふうに見えてきます。したがいまして、災害については十分かというと、公選法はそれほど十分な、災害を想定して書かれているとはちょっと思われませんので、そういう意味では、この阪神・淡路あるいは東日本大震災で、先にそういうことを決めておかなければいけないということが判明したときには、そこをあらかじめ書いておくというのは一つの手だと思います。ただ、それぞれ国政と地方の選挙では憲法事項とそれから立法事項が違ってまいりますので、そこはいろいろ御議論いただいて知恵を出していくのではないかと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/78
2025-05-07,高良鉄美,沖縄の風,憲法審査会,○高良鉄美君小島参考人の方にも、いかがでしょうか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/79
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 今、大泉参考人からもお話ししましたとおりでございます。今まで、被災地での選挙、特例法で選挙をやった、その中で一定の課題というものがあるはずです。それをくみ上げて、さらに、次に向けた特例的な何か、規定というか考え方というものをこの際きちっと整理をしておくということも必要だと思いますけれども、ただ、災害等は千差万別でございますので、一般論として書けるものがどこまであるのかということも含めて検討すべき時期であることは間違いないのかなと思います。東日本大震災、熊本地震、能登半島地震、またこれからどこかであるであろう地震のために検討しておくということは、これは必要なことだというふうに思います。というのは、やっぱり人の選挙権の行使の問題でありますし、そして国政を担う議員の皆様方を選ぶという制度の根幹でございますので、この際きちっと何か対応すべき点があるんじゃなかろうかと思います。ちょっと抽象的ですけれども、そういう気持ちは持っております。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/80
2025-05-07,高良鉄美,沖縄の風,憲法審査会,○高良鉄美君ありがとうございました。憲法の中の三原理の国民主権、その国民主権の行使をしっかりとするための手段として選挙権という人権があるということなので、非常に根本的な原則に関わっているということがこの選挙権の行使だと思います。それで、やっぱり一日も早く選挙権行使できるようにと、あるいは、そのための選挙期間の、なるべく短くその復旧ができるような形で場所を選んだり、あるいは臨時の仮設住宅での投票というようなこともいろいろ工夫をされてきたと思うので、やっぱりその点では、もう非常に憲法の原則に従っている形でこれまで御苦労されてきたなというのをすごく感じました。今の、これまでのものにはなかったんですけれども、ＴＰＯというと、時間とそれから場所ということではかなりありましたけれども、この機会の中で時間や場所に拘束されずに投票ができるだろうかということを考えますと、今いろいろ議論になっているＩＴ活用の投票の問題というのが、いろんな側面があると思うんですけれども、長所、短所ですね、その辺りに関してはどのように、この災害のときの選挙というようなことで考えるとどのようなお考えをお持ちでしょうか。特に笠置...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/81
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 時間、場所ということであると、恐らくひょっとしてインターネット投票のことかなというふうに思っておりますが、現在、総務省におきましては、在外選挙におけるインターネット投票について調査研究を進めているというところでございます。ただ、一方で、インターネット投票については、郵便投票と同じかもしれませんが、管理者や投票立会人がいない中での投票ということで、選挙の公正どう確保するんだといったようなこと、あるいはセキュリティーとかですね、あとは、極めて短期間の選挙期間の中で、もし壊れたりとか、ひょっとして瑕疵があった場合には選挙無効になっちゃうということもあるので、その辺りはいろいろ今入念に研究をしているというところでございます。じゃ、災害時どうかというと、ちょっと私も全て知識はございませんが、災害時において、じゃ、ネット通信が確保できるかという、またそういったこともありますので、時間、場所問わずという観点からはあるわけでございますが、先ほど申し上げた投票の原則から外れる投票であるといったことも十分議論をしながら検討していく必要があるんじゃなかろうかというふうに思っていま...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/82
2025-05-07,高良鉄美,沖縄の風,憲法審査会,○高良鉄美君ありがとうございました。今インターネットの話が出ましたけれども、やっぱりその上でも、基本は、時代がどんどん変わっていくにしても、あるいは災害があるにしても、憲法上の人権の問題をきちんと捉えていくということはとても重要ですし、それから、やっぱり国民主権の在り方として、これは地方では、当然ながらこの地方の住民は主権者ですので、地方の、そういった地方住民のことも考えると、やっぱりかなり工夫をして、これまでの培ってきた経験を、やっぱり先ほどずっと御提案あるようなマニュアルをしっかり作っておくということがむしろ一番重要かなと思っております。そういった意味では、また法律事項と憲法事項を先ほど分けておくということでしたが、しっかりそこを分けて議論をするべきだろうと思っております。以上です。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/83
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 引き続き質疑を行いますが、これより質疑時間は答弁を含め各五分以内といたします。水野素子君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/84
2025-05-07,水野素子,立憲民主・社民・無所属,憲法審査会,○水野素子君立憲民主・社民・無所属の水野素子です。まず、参考人の皆様、大変貴重な御報告をありがとうございました。私からは、非常時における繰延べ投票の活用などに関しまして、総務省の公職選挙法の解釈などを改めて確認したいと思います。総務省の選挙部長、お尋ねいたします。一般論として、国会議員について任期満了日を迎えた日を選挙期日とすることはできるのかということ、さらには、国会議員の任期満了選挙について、一般論として、災害等のやむを得ない事由により繰延べ投票や当該任期満了選挙の公示前の特例法の制定によって任期満了日以後に選挙期日を設定することはできるかについて、答弁を改めてお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/85
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 国会議員の任期満了による選挙、私、冒頭説明を申し上げましたけれども、三十一条第二項あるいは三十二条第二項でございます。任期満了前三十日以内に行うことが原則であるものの、この期間が国会閉会の日から二十三日以内に掛かる場合には、二十四日以後三十日以内に行うとされております。この例外規定によりまして、現行におきましても、任期満了近くまで国会が開会されているような場合には、任期満了日を超えて選挙期日が設定されることがあるということでございます。また、公職選挙法五十七条の繰延べ投票でございますが、こちらは、天災その他避けることのできない事故により投票所で投票を行うことができないときに投票日を繰り延べるということでございまして、国会議員の任期満了による選挙についても当然適用をされるというものでございます。国会議員の任期満了による選挙につきましては、衆議院の解散・総選挙は憲法に規定があると、四十日以内と申し上げましたが、国会議員の任期満了による選挙につきましては、憲法においてその選挙期日に関する特段の規定は置かれておりませんことから、一般論として言えば、必要があれば、例え...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/86
2025-05-07,水野素子,立憲民主・社民・無所属,憲法審査会,○水野素子君ありがとうございました。続いて、総務省選挙部長にまたお尋ねいたします。国会議員の国政選挙において災害に伴う繰延べ投票が数か月といった長期にわたる場合、従来の選挙日から投票を繰り延べている期間について法律により選挙運動を制限することはできるのでしょうか。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/87
2025-05-07,笠置隆範,,憲法審査会,○政府参考人（笠置隆範君） 繰延べ投票が行われる場合におきましては、当該繰り延べられた地域におきましては繰延べ投票の期日の前日まで選挙運動ができると解されてございまして、候補者の判断により選挙運動を行うことは可能でございます。現行の公職選挙法、御案内のとおり、選挙の公正を確保するために各種の選挙運動規制が設けられております。投票が繰り延べられた期間について新たに規制を設けることも可能であると考えておりますが、そのような選挙運動の規制等につきましては、選挙の在り方に関わる問題でありますことから、各党各会派で御議論いただくことが必要だと考えてございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/88
2025-05-07,水野素子,立憲民主・社民・無所属,憲法審査会,○水野素子君ありがとうございました。国政選挙について、選挙の公示前であれば繰延べ投票や特例法で選挙の期日を憲法の範囲内で再設定することが可能であり、また、公示後に選挙活動が何か月も続いて、それが選挙の公平公正や地域住民との関係で公共の福祉に反するようなことが想定される場合は、選挙運動の在り方を特例法で規制できることが確認できたと思います。最後に、小島参考人にお伺いいたします。まず、私からも、大震災時の献身的な御活動、敬意を改めて表させていただきます。それでは、お尋ねいたします。国政選挙におきましては、全国の全ての選挙管理委員会が選挙事務に取り組むわけでございますが、その国政選挙の際に大規模災害が生じた場合に備えるために、まさに小島参考人の川崎市が陸前高田市に取り組まれたような支援を被災自治体に対して行うためには、選挙実務に通じた人員の育成、確保が必要であると先ほどもおっしゃっていらっしゃいましたが、その派遣の仕組みなども含めまして、国のレベルで全国規模での支援体制の構築が平時から必要ではないかと思うところでありますが、御見解をお願いいたします。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/89
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 何らかのそういうスキームというか、そういうものをあらかじめ考えておくことは必要だと思います。東日本大震災のときもそういうスキームをつくって対応してまいりましたので、そのときのものが何か参考になる可能性はあると思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/90
2025-05-07,水野素子,立憲民主・社民・無所属,憲法審査会,○水野素子君ありがとうございました。平時から備えが必要であると思います。ありがとうございました。終わります。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/91
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 柴田巧君。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/92
2025-05-07,柴田巧,日本維新の会,憲法審査会,○柴田巧君日本維新の会の柴田巧です。今日は、お忙しい中、総務省の笠置選挙部長、そして大泉参考人、小島参考人にお越しをいただきまして、また、それぞれ御経験に基づいて貴重な御意見を賜りましたことに私からも感謝を申し上げたいと思います。改めて言うまでもありませんが、我が国は災害大国であります。地震や、先ほども富士山の噴火などの話もありましたけれども、更に言うと感染症もあるしテロもあるし、いろんな緊急時にやっぱり備えをしておくというのが肝要なことで、そしてこの議会制民主主義をどう守って国会の機能を止めないかということをこの憲法審査会でもこれはこれまで議論をしてきたわけであります。いわゆる選挙困難事態の中で今申し上げたことをどう果たしていくかという観点からそれぞれお聞きをしたい、両参考人に、大泉、小島参考人にお聞きをしたいと思っております。先ほどの質問等とも重なる部分はありますが、今までの、こうやって選挙管理実務に携わってこられて、もちろん現行の枠組みの中で事に当たっていく、滞りなくやっていくというのは第一義的にはそうなんでしょうけれども、先ほどもそれぞれお触れになりましたけれども、やはり長期的...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/93
2025-05-07,大泉淳一,,憲法審査会,○参考人（大泉淳一君） もう先ほどから申しましているとおり、今の公選法は、その長期的な災害などについては、ある意味、そこは念頭に置いておらず、選挙をいかに適正に終わすかと、きちっとやるかということの観点からできていると思われますので、長期的な災害などが出てきたときは、先ほどの東日本大震災の別な立法というようなことで対応するというような実績があったと思います。そういう中ででございますけれども、これも繰り返しになりますけれども、現在のところは憲法マターと法律マターがあって、法律でできるところは今まででしたらなるべく柔軟に対応してきたというところでございました。そういう中での議論の中で今までの積み重ねができてきておりますけれども、そこから先につきましては、ちょっと私の立場からは申し上げるような知見もございませんのでということでございます。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/94
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） 今までの大震災も含め、これまでの教訓というものは積み重ねてあります。ですから、それを、まず積み重ねを一般化するというか、何か整理するということが必要かなというふうに思いますし、それから、やっぱりこれは、何というんですかね、災害で支援を受ける立場、する立場、両方分かれますので、いずれにしても、この業務継続計画的なものをやっぱりその団体としてきちっとどう考えていくか、選挙も含めて、じゃないかなというふうに私はまずは思います。公選法でどうこうするという話については、それぞれお答えがあったので私の口から申し述べることはございませんけれども、それぞれ自治事務、法定受託事務としてやるべき立場でありますので、地方公共団体は、そういった意味で、自らの業務継続計画、選挙事務を含めきちっと対応していく、ＢＣＰという略称で言われていますけれども、そういったことは絶対的に必要であろうと。で、それに基づいて何かマニュアル的なものを自らどう考えるかということだと思います。誰かに与えられるというよりも、自分たちでどう考えていくかということじゃないかなと私は思います、地方公共団体としての仕事で...,https://kokkai.ndl.go.jp/txt/121714183X00320250507/95
2025-05-07,柴田巧,日本維新の会,憲法審査会,○柴田巧君ありがとうございました。それでは、時間もあれなので、小島参考人にもう一つお聞きをしたいと思いますが、資料でも拝見をしましたけれども、このマニュアル作りも進んでいきますが、マニュアルがあったとしても突発的なことに対処するやっぱり判断力が必要だと。そういう意味で、この選管の災害時を含めた危機対応能力の向上、人の面も含めて、これが極めて重要だと思いますが、この点、特にどういうところに力点を置くというか、やっていく必要があるとお考えか、この点をお聞きをしたいと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/96
2025-05-07,小島勇人,,憲法審査会,○参考人（小島勇人君） これは何といってもやっぱり人の問題であります。ですから、急に選挙事務やれといってもできるものではありませんから、幅広くその団体内で選挙事務を執行できる、そういう立場の人間をまずは団体ごとに育てる、そういったことはまず絶対的に必要かなというふうに思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/97
2025-05-07,柴田巧,日本維新の会,憲法審査会,○柴田巧君もう時間が来たので終わりますが、今日のやり取りを聞いていても、やっぱり長期的かつ広範な選挙困難時には、議員任期の延長も含めたやはりそういった考え方もしっかり持って議論をしなきゃいけないのではないかということを改めて申し上げて、終わりたいと思います。,https://kokkai.ndl.go.jp/txt/121714183X00320250507/98
2025-05-07,中曽根弘文,自由民主党,憲法審査会,○会長（中曽根弘文君） 他に御発言もないようですから、参考人等に対する質疑は終了いたします。参考人の皆様には貴重な御意見をお述べいただきまして、誠にありがとうございました。審査会を代表いたしまして、厚く御礼を申し上げます。本日の調査はこの程度にとどめ、これにて散会いたします。午後三時五分散会,https://kokkai.ndl.go.jp/txt/121714183X00320250507/99
